Test	Complex	Distribution	Minimization	RMSD
1000	lig	uniform	0	5.305567355425109
1000	lig	uniform	0	4.660280374324551
1000	lig	uniform	0	4.408351045497046
1000	lig	uniform	0	3.415478051584097
1000	lig	uniform	0	3.8119197827854716
1000	lig	uniform	0	2.941017467041547
1000	lig	uniform	0	3.068499359586263
1000	lig	uniform	0	4.042758554708078
1000	lig	uniform	0	3.2680941630242297
1000	lig	uniform	0	3.1899074704730244
1000	lig	uniform	0	2.9601631263401473
1000	lig	uniform	0	4.360390375001503
1000	lig	uniform	0	2.67389025148313
1000	lig	uniform	0	2.699432500900329
1000	lig	uniform	0	3.337991556749942
1000	lig	uniform	0	3.0112672940242877
1000	lig	uniform	0	3.670835235725269
1000	lig	uniform	0	3.5285524868925258
1000	lig	uniform	0	2.895702430999911
1000	lig	uniform	0	3.529266793305138
1000	lig	uniform	0	4.788864632028236
1000	lig	uniform	0	3.7494592800187445
1000	lig	uniform	0	3.244365476861464
1000	lig	uniform	0	4.4052980818488265
1000	lig	uniform	0	4.273712771048643
1000	lig	uniform	0	4.234453855417969
1000	lig	uniform	0	3.971616736284465
1000	lig	uniform	0	2.858587189578393
1000	lig	uniform	0	3.3588296569042315
1000	lig	uniform	0	3.2067536213256953
1000	lig	uniform	0	3.802548025113411
1000	lig	uniform	0	3.7583801344844994
1000	lig	uniform	0	3.1588621915124753
1000	lig	uniform	0	4.839086499167872
1000	lig	uniform	0	2.9024742813901376
1000	lig	uniform	0	2.7547910129580027
1000	lig	uniform	0	3.6071503905107134
1000	lig	uniform	0	3.70104760012415
1000	lig	uniform	0	3.589128548353151
1000	lig	uniform	0	3.874383125262669
1000	lig	uniform	0	3.825347693013276
1000	lig	uniform	0	4.881620846703989
1000	lig	uniform	0	3.7595392379152055
1000	lig	uniform	0	3.4471212515915464
1000	lig	uniform	0	3.559789731976662
1000	lig	uniform	0	3.200262387739617
1000	lig	uniform	0	3.0609131065688913
1000	lig	uniform	0	3.819556400989248
1000	lig	uniform	0	4.330251801469664
1000	lig	uniform	0	3.4000996482696695
1000	lig	uniform	0	4.48422472954457
1000	lig	uniform	0	3.870514098682735
1000	lig	uniform	0	3.9647449811453455
1000	lig	uniform	0	2.4126419641722654
1000	lig	uniform	0	3.645001915498729
1000	lig	uniform	0	2.968326342155161
1000	lig	uniform	0	3.9710517505102287
1000	lig	uniform	0	3.3935853508726472
1000	lig	uniform	0	3.6063467001045155
1000	lig	uniform	0	2.6707795242372345
1000	lig	uniform	0	4.40600855341134
1000	lig	uniform	0	2.517464086974158
1000	lig	uniform	0	2.782573952712082
1000	lig	uniform	0	3.6952472541589634
1000	lig	uniform	0	3.712880829755834
1000	lig	uniform	0	4.531632476096402
1000	lig	uniform	0	4.348026501379886
1000	lig	uniform	0	3.613323093609587
1000	lig	uniform	0	3.5977847403343235
1000	lig	uniform	0	3.7558755757319453
1000	lig	uniform	0	3.809947455461777
1000	lig	uniform	0	4.764723128577417
1000	lig	uniform	0	3.314998014668758
1000	lig	uniform	0	3.664130423723058
1000	lig	uniform	0	4.035022912384872
1000	lig	uniform	0	4.0313578839652555
1000	lig	uniform	0	3.9567029569414984
1000	lig	uniform	0	4.315444968494698
1000	lig	uniform	0	3.45426643812816
1000	lig	uniform	0	3.45423582178632
1000	lig	uniform	0	3.9954615964370928
1000	lig	uniform	0	4.079698722613447
1000	lig	uniform	0	3.311155559710811
1000	lig	uniform	0	3.482804441805004
1000	lig	uniform	0	3.4965312211620767
1000	lig	uniform	0	2.8960416771415467
1000	lig	uniform	0	3.196677028496808
1000	lig	uniform	0	5.294587260515061
1000	lig	uniform	0	3.9272324502244644
1000	lig	uniform	0	3.061391443555488
1000	lig	uniform	0	3.219726144025627
1000	lig	uniform	0	5.006402678393005
1000	lig	uniform	0	4.302160699535128
1000	lig	uniform	0	2.9030859016649253
1000	lig	uniform	0	4.8822498341977525
1000	lig	uniform	0	4.498042217500505
1000	lig	uniform	0	2.6062974311366895
1000	lig	uniform	0	4.613587661651221
1000	lig	uniform	0	3.454061967356483
1000	lig	uniform	0	3.293034306992529
1000	lig	uniform	0	2.7047672465525827
1000	lig	uniform	0	3.3523902594472235
1000	lig	uniform	0	4.194910551904818
1000	lig	uniform	0	3.14163051314616
1000	lig	uniform	0	4.24558631616596
1000	lig	uniform	0	2.786822238399784
1000	lig	uniform	0	3.921915554471115
1000	lig	uniform	0	3.5998695097138813
1000	lig	uniform	0	2.5143920412983194
1000	lig	uniform	0	4.061454630527779
1000	lig	uniform	0	3.764724769431298
1000	lig	uniform	0	4.535710076560846
1000	lig	uniform	0	4.282332774897708
1000	lig	uniform	0	3.2307381526492085
1000	lig	uniform	0	3.487897518753245
1000	lig	uniform	0	4.46531608762001
1000	lig	uniform	0	3.800489115038595
1000	lig	uniform	0	3.0625518091889283
1000	lig	uniform	0	4.644807734237815
1000	lig	uniform	0	3.500045420580463
1000	lig	uniform	0	4.650332421825603
1000	lig	uniform	0	4.642859934525386
1000	lig	uniform	0	4.648692475747468
1000	lig	uniform	0	4.375540626156053
1000	lig	uniform	0	3.2656695584680797
1000	lig	uniform	0	4.1878695027083115
1000	lig	uniform	0	3.227963110745621
1000	lig	uniform	0	2.7881476075725136
1000	lig	uniform	0	3.648280609113483
1000	lig	uniform	0	4.103172695374749
1000	lig	uniform	0	3.9572640262481342
1000	lig	uniform	0	3.6908893253165287
1000	lig	uniform	0	3.345203745022274
1000	lig	uniform	0	2.5778992661737843
1000	lig	uniform	0	3.3655266322727244
1000	lig	uniform	0	4.541635975950028
1000	lig	uniform	0	3.4911772161525723
1000	lig	uniform	0	3.3508287512971537
1000	lig	uniform	0	3.1911329490631006
1000	lig	uniform	0	3.4279021847357347
1000	lig	uniform	0	4.32762440766825
1000	lig	uniform	0	4.735764668766018
1000	lig	uniform	0	4.187830982934198
1000	lig	uniform	0	3.782416549957538
1000	lig	uniform	0	4.262343465140744
1000	lig	uniform	0	3.763793013129281
1000	lig	uniform	0	3.5782019589934415
1000	lig	uniform	0	3.281441082026691
1000	lig	uniform	0	4.531182238243799
1000	lig	uniform	0	3.5183850053327097
1000	lig	uniform	0	4.6891159847378665
1000	lig	uniform	0	3.509473628326636
1000	lig	uniform	0	3.9548057309385913
1000	lig	uniform	0	5.149067647696933
1000	lig	uniform	0	2.944857710167927
1000	lig	uniform	0	3.3395315856899734
1000	lig	uniform	0	4.194426214004732
1000	lig	uniform	0	4.446803321036727
1000	lig	uniform	0	3.598041205154408
1000	lig	uniform	0	3.236271577925315
1000	lig	uniform	0	2.9467198122627383
1000	lig	uniform	0	3.622799253814307
1000	lig	uniform	0	2.9218932549847194
1000	lig	uniform	0	3.431368176807521
1000	lig	uniform	0	3.2575588641913242
1000	lig	uniform	0	3.391107734013751
1000	lig	uniform	0	3.728297096711565
1000	lig	uniform	0	4.724707270499733
1000	lig	uniform	0	3.8719779193386077
1000	lig	uniform	0	3.0160583401274192
1000	lig	uniform	0	2.9889436170068078
1000	lig	uniform	0	3.3908304271343916
1000	lig	uniform	0	2.8346851444111163
1000	lig	uniform	0	3.6202015705714805
1000	lig	uniform	0	4.346566461147908
1000	lig	uniform	0	3.5388841318709705
1000	lig	uniform	0	4.30708936733135
1000	lig	uniform	0	2.645329187196291
1000	lig	uniform	0	2.8789134090943946
1000	lig	uniform	0	4.517513022990974
1000	lig	uniform	0	3.0062132568247404
1000	lig	uniform	0	2.58375179261505
1000	lig	uniform	0	4.315802486707405
1000	lig	uniform	0	2.9914750756174695
1000	lig	uniform	0	5.249130329043804
1000	lig	uniform	0	4.0500393129331504
1000	lig	uniform	0	4.761788019691857
1000	lig	uniform	0	3.3971848604468526
1000	lig	uniform	0	2.5961035171687605
1000	lig	uniform	0	3.75757831443879
1000	lig	uniform	0	4.854457526848437
1000	lig	uniform	0	3.986846832341733
1000	lig	uniform	0	4.353158471124459
1000	lig	uniform	0	4.069318257859112
1000	lig	uniform	0	3.867917415825113
1000	lig	uniform	0	3.758513136178905
1000	lig	uniform	0	4.442050353959516
1000	lig	uniform	0	5.102851799719437
1000	lig	uniform	0	4.2844801092374105
1000	lig	uniform	0	3.5855361536754597
1000	lig	uniform	0	3.8101499584725924
1000	lig	uniform	0	4.6848535733516
1000	lig	uniform	0	3.0233857600132543
1000	lig	uniform	0	4.5583979253091576
1000	lig	uniform	0	3.162932364535664
1000	lig	uniform	0	4.465044875484084
1000	lig	uniform	0	4.1271003811688916
1000	lig	uniform	0	4.17105938510329
1000	lig	uniform	0	2.9374218010339592
1000	lig	uniform	0	3.2148036117993763
1000	lig	uniform	0	4.234224556444251
1000	lig	uniform	0	3.9224028771536514
1000	lig	uniform	0	3.645992529122967
1000	lig	uniform	0	3.569657005193321
1000	lig	uniform	0	3.6732782417085565
1000	lig	uniform	0	3.6274574646887325
1000	lig	uniform	0	3.646160588476999
1000	lig	uniform	0	3.7595491301898485
1000	lig	uniform	0	5.169552928425819
1000	lig	uniform	0	4.5193996522710895
1000	lig	uniform	0	4.7770821591146335
1000	lig	uniform	0	3.775297414167809
1000	lig	uniform	0	3.193473507660474
1000	lig	uniform	0	4.245321588373
1000	lig	uniform	0	3.312154892343505
1000	lig	uniform	0	3.4038408692266016
1000	lig	uniform	0	4.000737088759445
1000	lig	uniform	0	4.753361434576099
1000	lig	uniform	0	3.7158596660005045
1000	lig	uniform	0	4.096311396761016
1000	lig	uniform	0	3.549877229291233
1000	lig	uniform	0	2.8277610483514506
1000	lig	uniform	0	4.347930708685583
1000	lig	uniform	0	4.039998581003608
1000	lig	uniform	0	4.273098309111607
1000	lig	uniform	0	4.295829255248658
1000	lig	uniform	0	3.327742307230606
1000	lig	uniform	0	3.494240160168608
1000	lig	uniform	0	3.312261622089142
1000	lig	uniform	0	3.9742502244497957
1000	lig	uniform	0	4.392748436819919
1000	lig	uniform	0	3.108761471542156
1000	lig	uniform	0	3.0597807014070315
1000	lig	uniform	0	4.3585032433174
1000	lig	uniform	0	2.808006226875342
1000	lig	uniform	0	2.6973026427843685
1000	lig	uniform	0	3.079036036975213
1000	lig	uniform	0	3.4555963630500686
1000	lig	uniform	0	3.9727358301010565
1000	lig	uniform	0	3.1800405155811533
1000	lig	uniform	0	3.385705180145457
1000	lig	uniform	0	2.530953274136717
1000	lig	uniform	0	4.2057829746103375
1000	lig	uniform	0	4.319228447257574
1000	lig	uniform	0	3.8637840376911226
1000	lig	uniform	0	3.927145577042747
1000	lig	uniform	0	3.4285611155418296
1000	lig	uniform	0	4.363188706935056
1000	lig	uniform	0	3.318900236631111
1000	lig	uniform	0	3.46157902219002
1000	lig	uniform	0	3.977764834984743
1000	lig	uniform	0	3.4484768696178145
1000	lig	uniform	0	4.080113784213506
1000	lig	uniform	0	2.773961041111667
1000	lig	uniform	0	2.4683079281116016
1000	lig	uniform	0	4.025452838402729
1000	lig	uniform	0	5.55015203858843
1000	lig	uniform	0	3.0833111758343588
1000	lig	uniform	0	3.815846211277005
1000	lig	uniform	0	4.306271431024492
1000	lig	uniform	0	3.2444335442130536
1000	lig	uniform	0	3.983725322551456
1000	lig	uniform	0	3.2731060735098065
1000	lig	uniform	0	4.364894768964348
1000	lig	uniform	0	4.806521562056926
1000	lig	uniform	0	3.5644453492267765
1000	lig	uniform	0	3.0394363423304984
1000	lig	uniform	0	3.962038502277394
1000	lig	uniform	0	3.648117990953103
1000	lig	uniform	0	2.695931030953206
1000	lig	uniform	0	4.305720935931565
1000	lig	uniform	0	4.128809804207409
1000	lig	uniform	0	2.6844847209686136
1000	lig	uniform	0	3.3283764344905795
1000	lig	uniform	0	4.423512008016905
1000	lig	uniform	0	4.780858919545084
1000	lig	uniform	0	3.099527991601035
1000	lig	uniform	0	3.9168252263231653
1000	lig	uniform	0	4.244528634374316
1000	lig	uniform	0	3.4639493321028603
1000	lig	uniform	0	4.990283851679139
1000	lig	uniform	0	3.095554963748107
1000	lig	uniform	0	3.3454787533879995
1000	lig	uniform	0	3.894720041799773
1000	lig	uniform	0	4.9158644505289795
1000	lig	uniform	0	3.6545765898394045
1000	lig	uniform	0	2.4491265438000704
1000	lig	uniform	0	4.4907125832859345
1000	lig	uniform	0	4.8000162680672975
1000	lig	uniform	0	4.190991635121803
1000	lig	uniform	0	4.562899657488166
1000	lig	uniform	0	3.155464919365451
1000	lig	uniform	0	2.6865617378394777
1000	lig	uniform	0	3.5877513880004965
1000	lig	uniform	0	3.2410909544395383
1000	lig	uniform	0	4.508795428244479
1000	lig	uniform	0	4.039858439212147
1000	lig	uniform	0	2.903179330429847
1000	lig	uniform	0	3.64921340356222
1000	lig	uniform	0	3.059412628358914
1000	lig	uniform	0	2.8352097998996686
1000	lig	uniform	0	3.279527800507033
1000	lig	uniform	0	2.738914537369446
1000	lig	uniform	0	3.881088755064031
1000	lig	uniform	0	3.9573309183808507
1000	lig	uniform	0	3.201751262928397
1000	lig	uniform	0	3.3409536872115004
1000	lig	uniform	0	4.946441806429027
1000	lig	uniform	0	3.6701208500079248
1000	lig	uniform	0	3.8683530082321775
1000	lig	uniform	0	3.532496668433756
1000	lig	uniform	0	3.8755946935995786
1000	lig	uniform	0	3.8062031834433676
1000	lig	uniform	0	5.353256662581162
1000	lig	uniform	0	2.79060476951964
1000	lig	uniform	0	3.458531978565644
1000	lig	uniform	0	3.889607168603264
1000	lig	uniform	0	3.71335252021735
1000	lig	uniform	0	2.862754341281365
1000	lig	uniform	0	4.000830129836325
1000	lig	uniform	0	3.921697563900922
1000	lig	uniform	0	3.0663930907888073
1000	lig	uniform	0	3.9338882822249186
1000	lig	uniform	0	3.5674833625434736
1000	lig	uniform	0	4.02904090566854
1000	lig	uniform	0	4.2200664674815025
1000	lig	uniform	0	3.5970368788230025
1000	lig	uniform	0	2.923014736135388
1000	lig	uniform	0	3.0347721483591177
1000	lig	uniform	0	3.624563850557155
1000	lig	uniform	0	4.683298763487284
1000	lig	uniform	0	3.9467940274612827
1000	lig	uniform	0	3.273668825146747
1000	lig	uniform	0	4.777715531951392
1000	lig	uniform	0	4.17926861537151
1000	lig	uniform	0	4.470938193135139
1000	lig	uniform	0	3.4270943261016353
1000	lig	uniform	0	3.9394300452597553
1000	lig	uniform	0	3.7889253577274515
1000	lig	uniform	0	4.512799220155699
1000	lig	uniform	0	4.4138226267380825
1000	lig	uniform	0	3.3872967996262084
1000	lig	uniform	0	2.7017506559504065
1000	lig	uniform	0	4.1050249906708824
1000	lig	uniform	0	4.43422032891059
1000	lig	uniform	0	3.5748078702758623
1000	lig	uniform	0	4.311591238045203
1000	lig	uniform	0	3.285143005090969
1000	lig	uniform	0	3.9458869161197514
1000	lig	uniform	0	3.722311179860791
1000	lig	uniform	0	3.7428689918769793
1000	lig	uniform	0	3.240117998581786
1000	lig	uniform	0	4.09264971404872
1000	lig	uniform	0	4.206631779097393
1000	lig	uniform	0	2.833576148811089
1000	lig	uniform	0	2.9072975597571684
1000	lig	uniform	0	4.204855402016824
1000	lig	uniform	0	4.408878720752407
1000	lig	uniform	0	3.090675376260622
1000	lig	uniform	0	3.8839370268452127
1000	lig	uniform	0	3.9483642845007845
1000	lig	uniform	0	3.203994910002668
1000	lig	uniform	0	4.205573387965462
1000	lig	uniform	0	3.007876324774308
1000	lig	uniform	0	3.5789937697972487
1000	lig	uniform	0	3.50300927759391
1000	lig	uniform	0	3.831022570329616
1000	lig	uniform	0	3.1168040383788447
1000	lig	uniform	0	3.855459039211143
1000	lig	uniform	0	2.94471964470739
1000	lig	uniform	0	3.206248098521289
1000	lig	uniform	0	3.8047134273829526
1000	lig	uniform	0	3.059874852917457
1000	lig	uniform	0	3.6835095578806545
1000	lig	uniform	0	3.017733592429563
1000	lig	uniform	0	4.825886813609316
1000	lig	uniform	0	3.5621497923200027
1000	lig	uniform	0	3.6345753254082083
1000	lig	uniform	0	3.536878523711339
1000	lig	uniform	0	3.3886439373238604
1000	lig	uniform	0	4.489600733197342
1000	lig	uniform	0	4.260950747096225
1000	lig	uniform	0	4.583285186795954
1000	lig	uniform	0	4.435976008282442
1000	lig	uniform	0	4.627977222035502
1000	lig	uniform	0	4.145833816085241
1000	lig	uniform	0	3.8666481221889653
1000	lig	uniform	0	2.8628629151400764
1000	lig	uniform	0	3.657563739499396
1000	lig	uniform	0	2.45139140779573
1000	lig	uniform	0	3.137950531783055
1000	lig	uniform	0	3.844602511683705
1000	lig	uniform	0	4.681076982852049
1000	lig	uniform	0	4.318210077092806
1000	lig	uniform	0	4.1974145713336535
1000	lig	uniform	0	3.2963494924588277
1000	lig	uniform	0	4.092029806297183
1000	lig	uniform	0	2.7344899934430758
1000	lig	uniform	0	4.502006279727646
1000	lig	uniform	0	3.5574864800028028
1000	lig	uniform	0	3.918567405433633
1000	lig	uniform	0	3.8454124500235487
1000	lig	uniform	0	3.822060680153129
1000	lig	uniform	0	3.6896656515614508
1000	lig	uniform	0	4.34926593483504
1000	lig	uniform	0	2.8982682349154696
1000	lig	uniform	0	3.4614613978317736
1000	lig	uniform	0	2.6051507152403297
1000	lig	uniform	0	4.001867136489081
1000	lig	uniform	0	4.373961112142163
1000	lig	uniform	0	4.050123258898432
1000	lig	uniform	0	4.230569388880458
1000	lig	uniform	0	4.093759024247633
1000	lig	uniform	0	2.84153069360363
1000	lig	uniform	0	3.26353932690984
1000	lig	uniform	0	3.3969585209280098
1000	lig	uniform	0	4.685826565095484
1000	lig	uniform	0	3.9537554711997003
1000	lig	uniform	0	4.16616912228645
1000	lig	uniform	0	4.698135890835734
1000	lig	uniform	0	2.9019403766953515
1000	lig	uniform	0	2.9050052065730205
1000	lig	uniform	0	3.9916415305552526
1000	lig	uniform	0	4.480331401828431
1000	lig	uniform	0	4.343719835857192
1000	lig	uniform	0	5.040814571680742
1000	lig	uniform	0	3.721116381854847
1000	lig	uniform	0	3.713490771396763
1000	lig	uniform	0	2.6755225343713014
1000	lig	uniform	0	2.979316209063416
1000	lig	uniform	0	4.852446384007527
1000	lig	uniform	0	4.936754049372584
1000	lig	uniform	0	3.9291226593265867
1000	lig	uniform	0	3.5117553757448756
1000	lig	uniform	0	4.02629367871511
1000	lig	uniform	0	5.090325940518241
1000	lig	uniform	0	4.203218537531397
1000	lig	uniform	0	3.7149014288908413
1000	lig	uniform	0	3.8370326602909475
1000	lig	uniform	0	4.148377961935621
1000	lig	uniform	0	5.043531959433398
1000	lig	uniform	0	3.9467538714599004
1000	lig	uniform	0	5.008537157897214
1000	lig	uniform	0	2.632206720142703
1000	lig	uniform	0	3.720245486728555
1000	lig	uniform	0	3.709727693443893
1000	lig	uniform	0	4.513811312628309
1000	lig	uniform	0	3.012385505788978
1000	lig	uniform	0	3.8747519751695596
1000	lig	uniform	0	3.3624854206065113
1000	lig	uniform	0	3.0889464136443348
1000	lig	uniform	0	4.114806363744494
1000	lig	uniform	0	3.2249616810670205
1000	lig	uniform	0	3.9036474049223457
1000	lig	uniform	0	3.6435726567916373
1000	lig	uniform	0	4.335109184058641
1000	lig	uniform	0	4.471897232478837
1000	lig	uniform	0	3.3681256607460477
1000	lig	uniform	0	3.9688496723343927
1000	lig	uniform	0	4.408558274028894
1000	lig	uniform	0	2.938060252795011
1000	lig	uniform	0	3.519811140870128
1000	lig	uniform	0	3.3172174258507905
1000	lig	uniform	0	4.129310561624952
1000	lig	uniform	0	4.65013880759549
1000	lig	uniform	0	3.783107782331813
1000	lig	uniform	0	3.940144059025746
1000	lig	uniform	0	4.111300700426721
1000	lig	uniform	0	5.144552509887652
1000	lig	uniform	0	3.3188574877831574
1000	lig	uniform	0	3.1116623125034257
1000	lig	uniform	0	4.438213995656071
1000	lig	uniform	0	3.25754926803889
1000	lig	uniform	0	4.684066042158508
1000	lig	uniform	0	3.8941709922758942
1000	lig	uniform	0	3.939841094672767
1000	lig	uniform	0	2.555524571262641
1000	lig	uniform	0	3.9050449772897826
1000	lig	uniform	0	4.689300340651571
1000	lig	uniform	0	4.071839566970299
1000	lig	uniform	0	3.7090925253977116
1000	lig	uniform	0	3.3437705384422136
1000	lig	uniform	0	3.18996014966255
1000	lig	uniform	0	4.010841956509089
1000	lig	uniform	0	3.265920184178057
1000	lig	uniform	0	4.325472684695044
1000	lig	uniform	0	3.4079839391207223
1000	lig	uniform	0	3.20599292719719
1000	lig	uniform	0	4.48816189931982
1000	lig	uniform	0	4.022318853621741
1000	lig	uniform	0	3.686005068415036
1000	lig	uniform	0	3.813942779577964
1000	lig	uniform	0	3.158929542098633
1000	lig	uniform	0	4.881541842035734
1000	lig	uniform	0	3.590946936499292
1000	lig	uniform	0	3.755147700586399
1000	lig	uniform	0	3.3215112922354066
1000	lig	uniform	0	2.8297936745135677
1000	lig	uniform	0	4.292331994604272
1000	lig	uniform	0	2.6458633757774512
1000	lig	uniform	0	3.49533737406717
1000	lig	uniform	0	4.810465627173094
