Test	Cpx	Angle	Inter	Dist	Minimizer	RMSD
1000	1QDL	30	1i1q_DB	normal	0	20.624882009577014
1000	1QDL	30	1i1q_CB	normal	0	64.0947146158069
1000	1QDL	30	1i1q_CB	normal	0	69.69630070599666
1000	1QDL	30	1i1q_CB	normal	0	76.25334115087287
1000	1QDL	30	1i1q_CB	normal	0	68.41665988547264
1000	1QDL	30	1i1q_CB	normal	0	60.58487863679451
1000	1QDL	30	1i1q_CB	normal	0	78.96627100912457
1000	1QDL	30	1i1q_DB	normal	0	29.54268454696435
1000	1QDL	30	1i1q_DB	normal	0	20.613773769293683
1000	1QDL	30	1i1q_CB	normal	0	68.89149648623065
1000	1QDL	30	1i1q_CB	normal	0	75.45005395091252
1000	1QDL	30	1i1q_DB	normal	0	21.834212555364733
1000	1QDL	30	1i1q_CB	normal	0	62.93611141689786
1000	1QDL	30	1i1q_CB	normal	0	59.79538900060251
1000	1QDL	30	1i1q_CB	normal	0	68.49995801603232
1000	1QDL	30	1i1q_DB	normal	0	21.145224231990895
1000	1QDL	30	1i1q_DB	normal	0	23.632400050001383
1000	1QDL	30	1i1q_CB	normal	0	60.27483898054317
1000	1QDL	30	1i1q_CB	normal	0	61.52366032872255
1000	1QDL	30	1i1q_DB	normal	0	22.05313344369919
1000	1QDL	30	1i1q_CB	normal	0	76.2280885919712
1000	1QDL	30	1i1q_CB	normal	0	64.41926848039134
1000	1QDL	30	1i1q_DB	normal	0	26.066123458522533
1000	1QDL	30	1i1q_CB	normal	0	66.12048164317642
1000	1QDL	30	1i1q_DB	normal	0	20.9881818236999
1000	1QDL	30	1i1q_DB	normal	0	21.21112436973593
1000	1QDL	30	1i1q_DB	normal	0	27.096391835677842
1000	1QDL	30	1i1q_CB	normal	0	63.60398914350479
1000	1QDL	30	1i1q_DB	normal	0	19.08061344224741
1000	1QDL	30	1i1q_CB	normal	0	67.70211201992178
1000	1QDL	30	1i1q_CB	normal	0	52.26619437878122
1000	1QDL	30	1i1q_DB	normal	0	18.51990032565793
1000	1QDL	30	1i1q_CB	normal	0	79.11792738649972
1000	1QDL	30	1i1q_DB	normal	0	27.750407971713024
1000	1QDL	30	1i1q_CB	normal	0	60.72696102349539
1000	1QDL	30	1i1q_CB	normal	0	69.62356740171944
1000	1QDL	30	1i1q_CB	normal	0	85.0144102635337
1000	1QDL	30	1i1q_DB	normal	0	21.376142113787008
1000	1QDL	30	1i1q_DB	normal	0	19.175899987531928
1000	1QDL	30	1i1q_CB	normal	0	64.19750421855119
1000	1QDL	30	1i1q_DB	normal	0	25.528231303079437
1000	1QDL	30	1i1q_CB	normal	0	57.12740599107582
1000	1QDL	30	1i1q_CB	normal	0	62.9767318948174
1000	1QDL	30	1i1q_DB	normal	0	19.81905640144457
1000	1QDL	30	1i1q_DB	normal	0	21.894401896779204
1000	1QDL	30	1i1q_DB	normal	0	23.631305340778418
1000	1QDL	30	1i1q_CB	normal	0	77.2472037341649
1000	1QDL	30	1i1q_DB	normal	0	26.495870273571043
1000	1QDL	30	1i1q_DB	normal	0	19.896029312669086
1000	1QDL	30	1i1q_CB	normal	0	78.96816202381173
1000	1QDL	30	1i1q_DB	normal	0	20.953573938002535
1000	1QDL	30	1i1q_DB	normal	0	23.453452057315086
1000	1QDL	30	1i1q_CB	normal	0	59.076461332497274
1000	1QDL	30	1i1q_DB	normal	0	21.9141708042998
1000	1QDL	30	1i1q_DB	normal	0	25.109959771871335
1000	1QDL	30	1i1q_DB	normal	0	19.547445726899824
1000	1QDL	30	1i1q_DB	normal	0	21.064007630039146
1000	1QDL	30	1i1q_DB	normal	0	24.126859053998125
1000	1QDL	30	1i1q_CB	normal	0	61.872209232549096
1000	1QDL	30	1i1q_CB	normal	0	84.2476282087008
1000	1QDL	30	1i1q_CB	normal	0	56.20383022776818
1000	1QDL	30	1i1q_DB	normal	0	19.132061635758806
1000	1QDL	30	1i1q_CB	normal	0	62.74769659206165
1000	1QDL	30	1i1q_DB	normal	0	22.028986512346325
1000	1QDL	30	1i1q_CB	normal	0	71.93871512499184
1000	1QDL	30	1i1q_CB	normal	0	55.353244300941995
1000	1QDL	30	1i1q_CB	normal	0	65.7548522431886
1000	1QDL	30	1i1q_DB	normal	0	21.877107247996673
1000	1QDL	30	1i1q_CB	normal	0	66.57134888382836
1000	1QDL	30	1i1q_DB	normal	0	25.914361562059394
1000	1QDL	30	1i1q_CB	normal	0	80.42847598300617
1000	1QDL	30	1i1q_CB	normal	0	64.83540774948486
1000	1QDL	30	1i1q_DB	normal	0	22.73330687240789
1000	1QDL	30	1i1q_CB	normal	0	63.426469800317086
1000	1QDL	30	1i1q_DB	normal	0	28.76252089834996
1000	1QDL	30	1i1q_DB	normal	0	20.398258341043885
1000	1QDL	30	1i1q_DB	normal	0	20.897787403089797
1000	1QDL	30	1i1q_CB	normal	0	60.33373400443044
1000	1QDL	30	1i1q_DB	normal	0	21.6277182716194
1000	1QDL	30	1i1q_DB	normal	0	20.90466962226716
1000	1QDL	30	1i1q_CB	normal	0	55.644948467861504
1000	1QDL	30	1i1q_DB	normal	0	20.72434123484902
1000	1QDL	30	1i1q_DB	normal	0	18.559536629433662
1000	1QDL	30	1i1q_CB	normal	0	61.906699128561115
1000	1QDL	30	1i1q_DB	normal	0	27.113802436439972
1000	1QDL	30	1i1q_CB	normal	0	66.7040821948821
1000	1QDL	30	1i1q_CB	normal	0	65.50004707502781
1000	1QDL	30	1i1q_DB	normal	0	20.73830273383482
1000	1QDL	30	1i1q_DB	normal	0	21.44869919012232
1000	1QDL	30	1i1q_DB	normal	0	20.539122884637475
1000	1QDL	30	1i1q_DB	normal	0	22.660272207223976
1000	1QDL	30	1i1q_DB	normal	0	20.56424976204242
1000	1QDL	30	1i1q_DB	normal	0	20.55168097430459
1000	1QDL	30	1i1q_CB	normal	0	53.44538457079894
1000	1QDL	30	1i1q_CB	normal	0	75.86587290067013
1000	1QDL	30	1i1q_DB	normal	0	22.215038858256676
1000	1QDL	30	1i1q_DB	normal	0	24.605667162779802
1000	1QDL	30	1i1q_CB	normal	0	64.93567981396072
1000	1QDL	30	1i1q_DB	normal	0	20.16783996892741
1000	1QDL	30	1i1q_DB	normal	0	23.39764965478326
1000	1QDL	30	1i1q_DB	normal	0	22.491834765734776
1000	1QDL	30	1i1q_CB	normal	0	73.40098230792884
1000	1QDL	30	1i1q_DB	normal	0	27.288214775372463
1000	1QDL	30	1i1q_DB	normal	0	20.80453497985984
1000	1QDL	30	1i1q_DB	normal	0	20.7917423212221
1000	1QDL	30	1i1q_CB	normal	0	62.29533896850369
1000	1QDL	30	1i1q_CB	normal	0	61.01690368664115
1000	1QDL	30	1i1q_CB	normal	0	69.58787332006786
1000	1QDL	30	1i1q_DB	normal	0	21.91322508160499
1000	1QDL	30	1i1q_DB	normal	0	18.440978831313156
1000	1QDL	30	1i1q_DB	normal	0	24.36265927983398
1000	1QDL	30	1i1q_DB	normal	0	25.013933375284328
1000	1QDL	30	1i1q_CB	normal	0	80.34134828071373
1000	1QDL	30	1i1q_DB	normal	0	21.733174102540485
1000	1QDL	30	1i1q_DB	normal	0	19.820235181372905
1000	1QDL	30	1i1q_DB	normal	0	24.1594074042113
1000	1QDL	30	1i1q_CB	normal	0	75.93282566604567
1000	1QDL	30	1i1q_CB	normal	0	76.85439507233662
1000	1QDL	30	1i1q_CB	normal	0	74.7175473269685
1000	1QDL	30	1i1q_CB	normal	0	58.268757534900914
1000	1QDL	30	1i1q_CB	normal	0	58.69164092543069
1000	1QDL	30	1i1q_DB	normal	0	18.7113481435016
1000	1QDL	30	1i1q_DB	normal	0	21.03532809052545
1000	1QDL	30	1i1q_CB	normal	0	65.11447482803196
1000	1QDL	30	1i1q_CB	normal	0	77.6538222049382
1000	1QDL	30	1i1q_CB	normal	0	65.81537863884915
1000	1QDL	30	1i1q_CB	normal	0	63.14310644172009
1000	1QDL	30	1i1q_DB	normal	0	28.126302022696073
1000	1QDL	30	1i1q_CB	normal	0	58.09996885775231
1000	1QDL	30	1i1q_DB	normal	0	22.055608208643797
1000	1QDL	30	1i1q_DB	normal	0	18.347945105222216
1000	1QDL	30	1i1q_DB	normal	0	28.80803427143629
1000	1QDL	30	1i1q_CB	normal	0	76.48317854482066
1000	1QDL	30	1i1q_DB	normal	0	24.102671269562613
1000	1QDL	30	1i1q_CB	normal	0	59.58244168581906
1000	1QDL	30	1i1q_CB	normal	0	57.57977262942961
1000	1QDL	30	1i1q_CB	normal	0	71.16742945530846
1000	1QDL	30	1i1q_CB	normal	0	86.24174763663055
1000	1QDL	30	1i1q_DB	normal	0	23.589518426289416
1000	1QDL	30	1i1q_DB	normal	0	22.195539822807262
1000	1QDL	30	1i1q_CB	normal	0	71.37322431461645
1000	1QDL	30	1i1q_DB	normal	0	19.595212435849437
1000	1QDL	30	1i1q_DB	normal	0	25.370663606409025
1000	1QDL	30	1i1q_DB	normal	0	20.438466002432808
1000	1QDL	30	1i1q_CB	normal	0	63.53157036435716
1000	1QDL	30	1i1q_CB	normal	0	63.41299835082578
1000	1QDL	30	1i1q_CB	normal	0	74.79312816553613
1000	1QDL	30	1i1q_CB	normal	0	64.60878834332856
1000	1QDL	30	1i1q_CB	normal	0	64.96475111416476
1000	1QDL	30	1i1q_CB	normal	0	57.56448318714387
1000	1QDL	30	1i1q_DB	normal	0	27.42637109089759
1000	1QDL	30	1i1q_DB	normal	0	20.879801470280967
1000	1QDL	30	1i1q_DB	normal	0	19.874379608573797
1000	1QDL	30	1i1q_CB	normal	0	59.44065441777453
1000	1QDL	30	1i1q_DB	normal	0	25.641648909283493
1000	1QDL	30	1i1q_DB	normal	0	19.528212560157836
1000	1QDL	30	1i1q_CB	normal	0	59.37121584582567
1000	1QDL	30	1i1q_DB	normal	0	22.73092424789039
1000	1QDL	30	1i1q_DB	normal	0	18.45393823411718
1000	1QDL	30	1i1q_DB	normal	0	21.665813535556907
1000	1QDL	30	1i1q_CB	normal	0	75.919097829875
1000	1QDL	30	1i1q_DB	normal	0	28.180619944604373
1000	1QDL	30	1i1q_DB	normal	0	22.34038270345859
1000	1QDL	30	1i1q_CB	normal	0	70.5409019231379
1000	1QDL	30	1i1q_DB	normal	0	26.36625744814422
1000	1QDL	30	1i1q_CB	normal	0	70.70381120067601
1000	1QDL	30	1i1q_DB	normal	0	20.812817760621996
1000	1QDL	30	1i1q_DB	normal	0	21.25414956137146
1000	1QDL	30	1i1q_DB	normal	0	24.68427002253689
1000	1QDL	30	1i1q_CB	normal	0	77.86022431967268
1000	1QDL	30	1i1q_DB	normal	0	22.567830483816735
1000	1QDL	30	1i1q_DB	normal	0	22.65143146922301
1000	1QDL	30	1i1q_CB	normal	0	56.21982857777491
1000	1QDL	30	1i1q_DB	normal	0	21.053724951569638
1000	1QDL	30	1i1q_DB	normal	0	20.01370808337652
1000	1QDL	30	1i1q_DB	normal	0	20.447526366357987
1000	1QDL	30	1i1q_DB	normal	0	22.38784298990141
1000	1QDL	30	1i1q_CB	normal	0	79.52819333613631
1000	1QDL	30	1i1q_CB	normal	0	61.966570182078065
1000	1QDL	30	1i1q_DB	normal	0	20.57907540599252
1000	1QDL	30	1i1q_DB	normal	0	16.947343437658056
1000	1QDL	30	1i1q_DB	normal	0	20.96548702709786
1000	1QDL	30	1i1q_DB	normal	0	25.659576409013333
1000	1QDL	30	1i1q_CB	normal	0	81.70335378574102
1000	1QDL	30	1i1q_CB	normal	0	65.760501154888
1000	1QDL	30	1i1q_CB	normal	0	80.90459029916529
1000	1QDL	30	1i1q_CB	normal	0	62.99607366488595
1000	1QDL	30	1i1q_DB	normal	0	30.35544680103785
1000	1QDL	30	1i1q_DB	normal	0	22.240535436718766
1000	1QDL	30	1i1q_CB	normal	0	55.38962493224634
1000	1QDL	30	1i1q_DB	normal	0	22.605684918330965
1000	1QDL	30	1i1q_CB	normal	0	58.63399306130451
1000	1QDL	30	1i1q_CB	normal	0	67.30928332935338
1000	1QDL	30	1i1q_DB	normal	0	21.36709901231484
1000	1QDL	30	1i1q_DB	normal	0	24.438407567576757
1000	1QDL	30	1i1q_DB	normal	0	20.924700365409823
1000	1QDL	30	1i1q_DB	normal	0	23.738229575822373
1000	1QDL	30	1i1q_DB	normal	0	19.915797207329817
1000	1QDL	30	1i1q_CB	normal	0	58.14224725339806
1000	1QDL	30	1i1q_DB	normal	0	24.723109095434143
1000	1QDL	30	1i1q_DB	normal	0	22.250998820270457
1000	1QDL	30	1i1q_DB	normal	0	22.042971349307496
1000	1QDL	30	1i1q_DB	normal	0	25.387967322866935
1000	1QDL	30	1i1q_CB	normal	0	76.0241461903535
1000	1QDL	30	1i1q_DB	normal	0	20.080256946708527
1000	1QDL	30	1i1q_DB	normal	0	22.45009777981901
1000	1QDL	30	1i1q_CB	normal	0	53.025428829404916
1000	1QDL	30	1i1q_CB	normal	0	56.228257707782554
1000	1QDL	30	1i1q_CB	normal	0	63.6029283683823
1000	1QDL	30	1i1q_CB	normal	0	65.52290222606545
1000	1QDL	30	1i1q_DB	normal	0	22.050745772072734
1000	1QDL	30	1i1q_DB	normal	0	19.654889473913673
1000	1QDL	30	1i1q_CB	normal	0	80.72800789988278
1000	1QDL	30	1i1q_CB	normal	0	59.75918415224257
1000	1QDL	30	1i1q_CB	normal	0	70.80729644826029
1000	1QDL	30	1i1q_CB	normal	0	69.18265929158771
1000	1QDL	30	1i1q_CB	normal	0	74.53943823737677
1000	1QDL	30	1i1q_CB	normal	0	75.96794194541674
1000	1QDL	30	1i1q_DB	normal	0	26.61335051785689
1000	1QDL	30	1i1q_CB	normal	0	71.53971038171511
1000	1QDL	30	1i1q_CB	normal	0	68.49904540151857
1000	1QDL	30	1i1q_DB	normal	0	22.422623717667808
1000	1QDL	30	1i1q_CB	normal	0	77.284331397219
1000	1QDL	30	1i1q_CB	normal	0	67.5745756022515
1000	1QDL	30	1i1q_CB	normal	0	80.40933048113752
1000	1QDL	30	1i1q_CB	normal	0	59.05756587755321
1000	1QDL	30	1i1q_CB	normal	0	81.75908102125194
1000	1QDL	30	1i1q_CB	normal	0	59.91439805968261
1000	1QDL	30	1i1q_DB	normal	0	23.89385284147517
1000	1QDL	30	1i1q_CB	normal	0	72.93994914268876
1000	1QDL	30	1i1q_CB	normal	0	58.264511386695816
1000	1QDL	30	1i1q_CB	normal	0	62.643958230848376
1000	1QDL	30	1i1q_CB	normal	0	68.12239518769002
1000	1QDL	30	1i1q_CB	normal	0	61.44009361684656
1000	1QDL	30	1i1q_CB	normal	0	58.62297460104052
1000	1QDL	30	1i1q_CB	normal	0	63.7031804067641
1000	1QDL	30	1i1q_DB	normal	0	25.566500928359734
1000	1QDL	30	1i1q_CB	normal	0	73.88429308654611
1000	1QDL	30	1i1q_CB	normal	0	62.55353093652036
1000	1QDL	30	1i1q_CB	normal	0	81.57391649915812
1000	1QDL	30	1i1q_DB	normal	0	21.965827953902668
1000	1QDL	30	1i1q_DB	normal	0	20.343453752379652
1000	1QDL	30	1i1q_DB	normal	0	22.349229620404476
1000	1QDL	30	1i1q_CB	normal	0	71.82644003819458
1000	1QDL	30	1i1q_CB	normal	0	59.21548053459115
1000	1QDL	30	1i1q_DB	normal	0	19.332074993957114
1000	1QDL	30	1i1q_DB	normal	0	21.086308096229544
1000	1QDL	30	1i1q_DB	normal	0	24.17998542657088
1000	1QDL	30	1i1q_DB	normal	0	27.41974540638671
1000	1QDL	30	1i1q_CB	normal	0	61.865542526316965
1000	1QDL	30	1i1q_DB	normal	0	21.99437917554447
1000	1QDL	30	1i1q_DB	normal	0	19.233449820946017
1000	1QDL	30	1i1q_DB	normal	0	21.78176191911112
1000	1QDL	30	1i1q_CB	normal	0	63.33012462621851
1000	1QDL	30	1i1q_DB	normal	0	22.569941258079446
1000	1QDL	30	1i1q_DB	normal	0	22.305109738548172
1000	1QDL	30	1i1q_DB	normal	0	22.19142203760274
1000	1QDL	30	1i1q_CB	normal	0	69.80568367457636
1000	1QDL	30	1i1q_CB	normal	0	62.60129105913985
1000	1QDL	30	1i1q_CB	normal	0	77.09548398628003
1000	1QDL	30	1i1q_DB	normal	0	28.60554908604063
1000	1QDL	30	1i1q_CB	normal	0	78.45425627029906
1000	1QDL	30	1i1q_DB	normal	0	23.171080176215387
1000	1QDL	30	1i1q_DB	normal	0	20.809805117672457
1000	1QDL	30	1i1q_DB	normal	0	26.17421624143603
1000	1QDL	30	1i1q_CB	normal	0	61.29632260434561
1000	1QDL	30	1i1q_CB	normal	0	61.014588198714804
1000	1QDL	30	1i1q_DB	normal	0	21.957725408143236
1000	1QDL	30	1i1q_CB	normal	0	66.96407151304541
1000	1QDL	30	1i1q_CB	normal	0	58.47911210054776
1000	1QDL	30	1i1q_DB	normal	0	21.205942859103825
1000	1QDL	30	1i1q_DB	normal	0	22.912873517372535
1000	1QDL	30	1i1q_DB	normal	0	26.541545783223402
1000	1QDL	30	1i1q_CB	normal	0	82.01729856996815
1000	1QDL	30	1i1q_DB	normal	0	21.358624072200566
1000	1QDL	30	1i1q_DB	normal	0	23.09609888350281
1000	1QDL	30	1i1q_CB	normal	0	62.306348064331466
1000	1QDL	30	1i1q_CB	normal	0	60.95057763820291
1000	1QDL	30	1i1q_DB	normal	0	21.086103991270292
1000	1QDL	30	1i1q_DB	normal	0	27.261005133788714
1000	1QDL	30	1i1q_CB	normal	0	67.43260640552425
1000	1QDL	30	1i1q_DB	normal	0	19.25424111329592
1000	1QDL	30	1i1q_CB	normal	0	73.08874430329303
1000	1QDL	30	1i1q_DB	normal	0	21.78046689306847
1000	1QDL	30	1i1q_DB	normal	0	20.689007563468707
1000	1QDL	30	1i1q_DB	normal	0	22.5863427850292
1000	1QDL	30	1i1q_CB	normal	0	60.15943343854082
1000	1QDL	30	1i1q_DB	normal	0	19.64468518037444
1000	1QDL	30	1i1q_CB	normal	0	62.62755913190202
1000	1QDL	30	1i1q_DB	normal	0	26.768750203904155
1000	1QDL	30	1i1q_DB	normal	0	23.907149055891892
1000	1QDL	30	1i1q_DB	normal	0	25.60736684704718
1000	1QDL	30	1i1q_DB	normal	0	23.39208850425083
1000	1QDL	30	1i1q_CB	normal	0	59.756029523962596
1000	1QDL	30	1i1q_DB	normal	0	21.025953109863522
1000	1QDL	30	1i1q_DB	normal	0	30.03135495937426
1000	1QDL	30	1i1q_DB	normal	0	29.955187776342612
1000	1QDL	30	1i1q_CB	normal	0	77.32356080205086
1000	1QDL	30	1i1q_CB	normal	0	56.99158377369606
1000	1QDL	30	1i1q_DB	normal	0	23.63682688689043
1000	1QDL	30	1i1q_DB	normal	0	20.500462755425108
1000	1QDL	30	1i1q_CB	normal	0	78.16919068486008
1000	1QDL	30	1i1q_DB	normal	0	22.160003707250553
1000	1QDL	30	1i1q_CB	normal	0	74.61695960252851
1000	1QDL	30	1i1q_CB	normal	0	62.55093268531732
1000	1QDL	30	1i1q_DB	normal	0	21.808742659182236
1000	1QDL	30	1i1q_DB	normal	0	23.111130854625
1000	1QDL	30	1i1q_CB	normal	0	62.7344513197745
1000	1QDL	30	1i1q_DB	normal	0	22.83260084631971
1000	1QDL	30	1i1q_DB	normal	0	23.97965609351936
1000	1QDL	30	1i1q_DB	normal	0	23.347237657068188
1000	1QDL	30	1i1q_DB	normal	0	23.568726200593193
1000	1QDL	30	1i1q_DB	normal	0	21.059859721885317
1000	1QDL	30	1i1q_CB	normal	0	75.64189101672982
1000	1QDL	30	1i1q_CB	normal	0	62.27654536194349
1000	1QDL	30	1i1q_DB	normal	0	25.008597773638076
1000	1QDL	30	1i1q_CB	normal	0	57.97450042084435
1000	1QDL	30	1i1q_DB	normal	0	22.66295653371234
1000	1QDL	30	1i1q_CB	normal	0	62.74385557660461
1000	1QDL	30	1i1q_DB	normal	0	21.96187032663722
1000	1QDL	30	1i1q_CB	normal	0	56.130820625686354
1000	1QDL	30	1i1q_CB	normal	0	76.33401272321122
1000	1QDL	30	1i1q_DB	normal	0	22.17260232875363
1000	1QDL	30	1i1q_CB	normal	0	54.941681934926294
1000	1QDL	30	1i1q_DB	normal	0	22.733793903509735
1000	1QDL	30	1i1q_CB	normal	0	75.67251471243151
1000	1QDL	30	1i1q_CB	normal	0	71.3948404618292
1000	1QDL	30	1i1q_CB	normal	0	66.36428458217034
1000	1QDL	30	1i1q_CB	normal	0	85.59566280846478
1000	1QDL	30	1i1q_CB	normal	0	61.31934514582634
1000	1QDL	30	1i1q_DB	normal	0	21.5754168001769
1000	1QDL	30	1i1q_DB	normal	0	21.081033881169862
1000	1QDL	30	1i1q_CB	normal	0	66.3028320620277
1000	1QDL	30	1i1q_CB	normal	0	70.51703950448946
1000	1QDL	30	1i1q_DB	normal	0	23.126294705068258
1000	1QDL	30	1i1q_CB	normal	0	77.91121708537855
1000	1QDL	30	1i1q_CB	normal	0	84.3350299181257
1000	1QDL	30	1i1q_CB	normal	0	62.03566739285308
1000	1QDL	30	1i1q_DB	normal	0	19.44485155508662
1000	1QDL	30	1i1q_DB	normal	0	21.596222430312256
1000	1QDL	30	1i1q_CB	normal	0	60.397599348110255
1000	1QDL	30	1i1q_DB	normal	0	22.66973375781235
1000	1QDL	30	1i1q_CB	normal	0	82.72244292538889
1000	1QDL	30	1i1q_DB	normal	0	25.188951349365404
1000	1QDL	30	1i1q_DB	normal	0	23.643163989010294
1000	1QDL	30	1i1q_DB	normal	0	25.614574570039842
1000	1QDL	30	1i1q_DB	normal	0	24.979977512264384
1000	1QDL	30	1i1q_DB	normal	0	26.298470061295973
1000	1QDL	30	1i1q_DB	normal	0	25.67533667624141
1000	1QDL	30	1i1q_DB	normal	0	25.084545043705887
1000	1QDL	30	1i1q_DB	normal	0	23.299829307027217
1000	1QDL	30	1i1q_DB	normal	0	22.568010470026145
1000	1QDL	30	1i1q_DB	normal	0	20.0451994610959
1000	1QDL	30	1i1q_DB	normal	0	26.774633286216307
1000	1QDL	30	1i1q_DB	normal	0	22.96823969689553
1000	1QDL	30	1i1q_DB	normal	0	19.880594533444615
1000	1QDL	30	1i1q_DB	normal	0	21.184204386782344
1000	1QDL	30	1i1q_DB	normal	0	26.649400192761515
1000	1QDL	30	1i1q_CB	normal	0	63.85628172346715
1000	1QDL	30	1i1q_CB	normal	0	60.573592478846884
1000	1QDL	30	1i1q_CB	normal	0	80.6731527723592
1000	1QDL	30	1i1q_CB	normal	0	65.86762600379926
1000	1QDL	30	1i1q_CB	normal	0	76.20838601342257
1000	1QDL	30	1i1q_CB	normal	0	66.90279383951467
1000	1QDL	30	1i1q_CB	normal	0	60.79409895357033
1000	1QDL	30	1i1q_DB	normal	0	21.75314544286617
1000	1QDL	30	1i1q_CB	normal	0	66.72346321412458
1000	1QDL	30	1i1q_DB	normal	0	19.067570963464114
1000	1QDL	30	1i1q_DB	normal	0	21.284815409476632
1000	1QDL	30	1i1q_CB	normal	0	74.77866698169817
1000	1QDL	30	1i1q_DB	normal	0	22.799173504933677
1000	1QDL	30	1i1q_CB	normal	0	61.70693386430856
1000	1QDL	30	1i1q_DB	normal	0	22.71886453076964
1000	1QDL	30	1i1q_DB	normal	0	22.8151897468895
1000	1QDL	30	1i1q_DB	normal	0	22.142365854618326
1000	1QDL	30	1i1q_CB	normal	0	67.08647220221866
1000	1QDL	30	1i1q_DB	normal	0	21.041451641756616
1000	1QDL	30	1i1q_DB	normal	0	27.71310910772008
1000	1QDL	30	1i1q_DB	normal	0	24.68144416362091
1000	1QDL	30	1i1q_CB	normal	0	59.955223652484996
1000	1QDL	30	1i1q_CB	normal	0	62.896386164346026
1000	1QDL	30	1i1q_CB	normal	0	62.88383958405721
1000	1QDL	30	1i1q_CB	normal	0	58.88187187544642
1000	1QDL	30	1i1q_CB	normal	0	81.69100794437762
1000	1QDL	30	1i1q_CB	normal	0	64.30096681075592
1000	1QDL	30	1i1q_DB	normal	0	21.598553179821746
1000	1QDL	30	1i1q_DB	normal	0	20.033816004779606
1000	1QDL	30	1i1q_CB	normal	0	64.63356019447768
1000	1QDL	30	1i1q_DB	normal	0	22.860088862113624
1000	1QDL	30	1i1q_CB	normal	0	60.96233979904354
1000	1QDL	30	1i1q_CB	normal	0	73.30150087377451
1000	1QDL	30	1i1q_CB	normal	0	79.33798002678256
1000	1QDL	30	1i1q_CB	normal	0	77.31306869672625
1000	1QDL	30	1i1q_DB	normal	0	22.736273193273647
1000	1QDL	30	1i1q_DB	normal	0	22.8702906284682
1000	1QDL	30	1i1q_DB	normal	0	22.518615297741896
1000	1QDL	30	1i1q_DB	normal	0	23.59454614097187
1000	1QDL	30	1i1q_CB	normal	0	66.88391480813102
1000	1QDL	30	1i1q_CB	normal	0	67.70519695405095
1000	1QDL	30	1i1q_CB	normal	0	70.7962234645225
1000	1QDL	30	1i1q_DB	normal	0	22.80805011620442
1000	1QDL	30	1i1q_CB	normal	0	80.12397497162577
1000	1QDL	30	1i1q_CB	normal	0	70.2949164148597
1000	1QDL	30	1i1q_CB	normal	0	65.97730377502712
1000	1QDL	30	1i1q_DB	normal	0	24.511204232007113
1000	1QDL	30	1i1q_CB	normal	0	63.37222691595492
1000	1QDL	30	1i1q_CB	normal	0	79.38888818428066
1000	1QDL	30	1i1q_CB	normal	0	57.54394538904487
1000	1QDL	30	1i1q_DB	normal	0	24.299673966920714
1000	1QDL	30	1i1q_CB	normal	0	63.77790429979231
1000	1QDL	30	1i1q_DB	normal	0	22.58179645639807
1000	1QDL	30	1i1q_DB	normal	0	22.17428799379212
1000	1QDL	30	1i1q_CB	normal	0	80.48738502675714
1000	1QDL	30	1i1q_CB	normal	0	67.65238862942881
1000	1QDL	30	1i1q_CB	normal	0	87.36017640757831
1000	1QDL	30	1i1q_DB	normal	0	20.364946905872817
1000	1QDL	30	1i1q_CB	normal	0	66.82833485341997
1000	1QDL	30	1i1q_CB	normal	0	56.62822025068853
1000	1QDL	30	1i1q_CB	normal	0	66.69607669952151
1000	1QDL	30	1i1q_DB	normal	0	21.606782024221488
1000	1QDL	30	1i1q_DB	normal	0	20.034855421421508
1000	1QDL	30	1i1q_DB	normal	0	24.614838024825183
1000	1QDL	30	1i1q_DB	normal	0	23.364731112442666
1000	1QDL	30	1i1q_CB	normal	0	61.23380401132914
1000	1QDL	30	1i1q_DB	normal	0	22.1447093393947
1000	1QDL	30	1i1q_DB	normal	0	23.60218196357225
1000	1QDL	30	1i1q_CB	normal	0	64.0851100313342
1000	1QDL	30	1i1q_CB	normal	0	59.95757655078401
1000	1QDL	30	1i1q_DB	normal	0	20.813430286054093
1000	1QDL	30	1i1q_CB	normal	0	62.664649184072
1000	1QDL	30	1i1q_CB	normal	0	68.51820845137013
1000	1QDL	30	1i1q_DB	normal	0	23.410580182838164
1000	1QDL	30	1i1q_DB	normal	0	24.012689088698437
1000	1QDL	30	1i1q_CB	normal	0	76.22406468011037
1000	1QDL	30	1i1q_CB	normal	0	60.087915017694364
1000	1QDL	30	1i1q_CB	normal	0	61.621222863064354
1000	1QDL	30	1i1q_DB	normal	0	20.8264476301384
1000	1QDL	30	1i1q_CB	normal	0	59.075216241527336
1000	1QDL	30	1i1q_CB	normal	0	61.262707955640536
1000	1QDL	30	1i1q_DB	normal	0	19.124357738942493
1000	1QDL	30	1i1q_DB	normal	0	23.112275049628018
1000	1QDL	30	1i1q_CB	normal	0	84.28486155443241
1000	1QDL	30	1i1q_CB	normal	0	57.98779629258418
1000	1QDL	30	1i1q_CB	normal	0	64.26597005249552
1000	1QDL	30	1i1q_DB	normal	0	19.965108344619495
1000	1QDL	30	1i1q_DB	normal	0	21.22991636415278
1000	1QDL	30	1i1q_CB	normal	0	61.50954673758487
1000	1QDL	30	1i1q_DB	normal	0	24.524043793611238
1000	1QDL	30	1i1q_DB	normal	0	17.815557631041777
1000	1QDL	30	1i1q_CB	normal	0	70.25959419773828
